run_id,t,coverage,corpus_size
run_6,12.69,4776,23
run_7,12.69,4877,21
run_8,12.69,4801,23
run_9,12.69,4864,23
run_10,12.69,4759,20
run_1,12.82,4797,22
run_2,12.82,4834,25
run_3,12.82,4734,22
run_4,12.82,4832,21
run_5,12.82,4849,19
run_6,12.82,4776,23
run_7,12.82,4877,21
run_8,12.82,4801,23
run_9,12.82,4864,23
run_10,12.82,4759,20
run_1,12.92,4797,22
run_2,12.92,4834,25
run_3,12.92,4738,22
run_4,12.92,4832,21
run_5,12.92,4849,19
run_6,12.92,4776,23
run_7,12.92,4897,21
run_8,12.92,4801,23
run_9,12.92,4864,23
run_10,12.92,4759,20
run_1,13.05,4797,22
run_2,13.05,4834,25
run_3,13.05,4738,22
run_4,13.05,4832,21
run_5,13.05,4849,19
run_6,13.05,4776,23
run_7,13.05,4897,21
run_8,13.05,4801,23
run_9,13.05,4864,23
run_10,13.05,4803,20
run_1,13.24,4797,22
run_2,13.24,4834,25
run_3,13.24,4738,22
run_4,13.24,4832,21
run_5,13.24,4849,19
run_6,13.24,4776,23
run_7,13.24,4897,21
run_8,13.24,4801,23
run_9,13.24,4864,23
run_10,13.24,4803,20
run_1,13.29,4797,22
run_2,13.29,4834,25
run_3,13.29,4738,22
run_4,13.29,4832,21
run_5,13.29,4849,19
run_6,13.29,4780,23
run_7,13.29,4897,21
run_8,13.29,4801,23
run_9,13.29,4864,23
run_10,13.29,4803,20
run_1,13.6,4797,22
run_2,13.6,4834,25
run_3,13.6,4738,22
run_4,13.6,4832,21
run_5,13.6,4849,19
run_6,13.6,4780,23
run_7,13.6,4897,21
run_8,13.6,4801,23
run_9,13.6,4868,23
run_10,13.6,4803,20
run_1,13.72,4805,22
run_2,13.72,4834,25
run_3,13.72,4738,22
run_4,13.72,4832,21
run_5,13.72,4849,19
run_6,13.72,4780,23
run_7,13.72,4897,21
run_8,13.72,4801,23
run_9,13.72,4868,23
run_10,13.72,4803,20
run_1,13.73,4805,22
run_2,13.73,4846,25
run_3,13.73,4738,22
run_4,13.73,4832,21
run_5,13.73,4849,19
run_6,13.73,4780,23
run_7,13.73,4897,21
run_8,13.73,4801,23
run_9,13.73,4868,23
run_10,13.73,4803,20
run_1,13.81,4805,22
run_2,13.81,4846,25
run_3,13.81,4738,22
run_4,13.81,4864,21
run_5,13.81,4849,19
run_6,13.81,4780,23
run_7,13.81,4897,21
run_8,13.81,4801,23
run_9,13.81,4868,23
run_10,13.81,4803,20
run_1,13.88,4805,22
run_2,13.88,4846,25
run_3,13.88,4742,22
run_4,13.88,4864,21
run_5,13.88,4849,19
run_6,13.88,4780,23
run_7,13.88,4897,21
run_8,13.88,4801,23
run_9,13.88,4868,23
run_10,13.88,4803,20
run_1,14.01,4805,22
run_2,14.01,4846,25
run_3,14.01,4742,22
run_4,14.01,4864,21
run_5,14.01,4873,19
run_6,14.01,4780,23
run_7,14.01,4897,21
run_8,14.01,4801,23
run_9,14.01,4868,23
run_10,14.01,4803,20
run_1,14.03,4805,22
run_2,14.03,4846,25
run_3,14.03,4742,22
run_4,14.03,4864,21
run_5,14.03,4873,19
run_6,14.03,4780,23
run_7,14.03,4941,21
run_8,14.03,4801,23
run_9,14.03,4868,23
run_10,14.03,4803,20
run_1,14.16,4805,22
run_2,14.16,4846,25
run_3,14.16,4742,22
run_4,14.16,4864,21
run_5,14.16,4873,19
run_6,14.16,4780,23
run_7,14.16,4941,21
run_8,14.16,4801,23
run_9,14.16,4868,23
run_10,14.16,4803,20
run_1,14.21,4805,22
run_2,14.21,4846,25
run_3,14.21,4742,22
run_4,14.21,4864,21
run_5,14.21,4873,19
run_6,14.21,4780,23
run_7,14.21,4941,21
run_8,14.21,4801,23
run_9,14.21,4868,23
run_10,14.21,4827,20
run_1,14.25,4805,22
run_2,14.25,4846,25
run_3,14.25,4742,22
run_4,14.25,4864,21
run_5,14.25,4873,19
run_6,14.25,4780,23
run_7,14.25,4941,21
run_8,14.25,4809,23
run_9,14.25,4868,23
run_10,14.25,4827,20
run_1,14.67,4805,22
run_2,14.67,4846,25
run_3,14.67,4742,22
run_4,14.67,4864,21
run_5,14.67,4873,19
run_6,14.67,4780,23
run_7,14.67,4941,21
run_8,14.67,4809,23
run_9,14.67,4892,23
run_10,14.67,4827,20
run_1,14.86,4805,22
run_2,14.86,4870,25
run_3,14.86,4742,22
run_4,14.86,4864,21
run_5,14.86,4873,19
run_6,14.86,4780,23
run_7,14.86,4941,21
run_8,14.86,4809,23
run_9,14.86,4892,23
run_10,14.86,4827,20
run_1,14.9,4813,22
run_2,14.9,4870,25
run_3,14.9,4742,22
run_4,14.9,4864,21
run_5,14.9,4873,19
run_6,14.9,4780,23
run_7,14.9,4941,21
run_8,14.9,4809,23
run_9,14.9,4892,23
run_10,14.9,4827,20
run_1,14.96,4813,22
run_2,14.96,4870,25
run_3,14.96,4742,22
run_4,14.96,4864,21
run_5,14.96,4873,19
run_6,14.96,4780,23
run_7,14.96,4941,21
run_8,14.96,4809,23
run_9,14.96,4892,23
run_10,14.96,4827,20
run_1,15.02,4813,22
run_2,15.02,4870,25
run_3,15.02,4754,22
run_4,15.02,4864,21
run_5,15.02,4873,19
run_6,15.02,4780,23
run_7,15.02,4941,21
run_8,15.02,4809,23
run_9,15.02,4892,23
run_10,15.02,4827,20
run_1,15.09,4813,22
run_2,15.09,4870,25
run_3,15.09,4754,22
run_4,15.09,4876,21
run_5,15.09,4873,19
run_6,15.09,4780,23
run_7,15.09,4941,21
run_8,15.09,4809,23
run_9,15.09,4892,23
run_10,15.09,4827,20
run_1,15.17,4813,22
run_2,15.17,4870,25
run_3,15.17,4754,22
run_4,15.17,4876,21
run_5,15.17,4873,19
run_6,15.17,4780,23
run_7,15.17,4993,21
run_8,15.17,4809,23
run_9,15.17,4892,23
run_10,15.17,4827,20
run_1,15.23,4813,22
run_2,15.23,4870,25
run_3,15.23,4754,22
run_4,15.23,4876,21
run_5,15.23,4889,19
run_6,15.23,4780,23
run_7,15.23,4993,21
run_8,15.23,4809,23
run_9,15.23,4892,23
run_10,15.23,4827,20
run_1,15.33,4813,22
run_2,15.33,4870,25
run_3,15.33,4754,22
run_4,15.33,4876,21
run_5,15.33,4889,19
run_6,15.33,4780,23
run_7,15.33,4993,21
run_8,15.33,4821,23
run_9,15.33,4892,23
run_10,15.33,4827,20
run_1,15.34,4813,22
run_2,15.34,4870,25
run_3,15.34,4754,22
run_4,15.34,4876,21
run_5,15.34,4889,19
run_6,15.34,4780,23
run_7,15.34,4993,21
run_8,15.34,4821,23
run_9,15.34,4892,23
run_10,15.34,4855,20
run_1,15.78,4813,22
run_2,15.78,4870,25
run_3,15.78,4754,22
run_4,15.78,4876,21
run_5,15.78,4889,19
run_6,15.78,4780,23
run_7,15.78,4993,21
run_8,15.78,4821,23
run_9,15.78,4912,23
run_10,15.78,4855,20
run_1,15.82,4813,22
run_2,15.82,4870,25
run_3,15.82,4754,22
run_4,15.82,4876,21
run_5,15.82,4889,19
run_6,15.82,4780,23
run_7,15.82,4993,21
run_8,15.82,4821,23
run_9,15.82,4912,23
run_10,15.82,4855,20
run_1,15.94,4817,22
run_2,15.94,4870,25
run_3,15.94,4754,22
run_4,15.94,4876,21
run_5,15.94,4889,19
run_6,15.94,4780,23
run_7,15.94,4993,21
run_8,15.94,4821,23
run_9,15.94,4912,23
run_10,15.94,4855,20
run_1,15.96,4817,22
run_2,15.96,4882,25
run_3,15.96,4754,22
run_4,15.96,4876,21
run_5,15.96,4889,19
run_6,15.96,4780,23
run_7,15.96,4993,21
run_8,15.96,4821,23
run_9,15.96,4912,23
run_10,15.96,4855,20
run_1,16.33,4817,22
run_2,16.33,4882,25
run_3,16.33,4754,22
run_4,16.33,4876,21
run_5,16.33,4889,19
run_6,16.33,4780,23
run_7,16.33,5029,21
run_8,16.33,4821,23
run_9,16.33,4912,23
run_10,16.33,4855,20
run_1,16.35,4817,22
run_2,16.35,4882,25
run_3,16.35,4754,22
run_4,16.35,4876,21
run_5,16.35,4889,19
run_6,16.35,4780,23
run_7,16.35,5029,21
run_8,16.35,4841,23
run_9,16.35,4912,23
run_10,16.35,4855,20
run_1,16.36,4817,22
run_2,16.36,4882,25
run_3,16.36,4766,22
run_4,16.36,4876,21
run_5,16.36,4889,19
run_6,16.36,4780,23
run_7,16.36,5029,21
run_8,16.36,4841,23
run_9,16.36,4912,23
run_10,16.36,4855,20
run_1,16.41,4817,22
run_2,16.41,4882,25
run_3,16.41,4766,22
run_4,16.41,4904,21
run_5,16.41,4889,19
run_6,16.41,4780,23
run_7,16.41,5029,21
run_8,16.41,4841,23
run_9,16.41,4912,23
run_10,16.41,4855,20
run_1,16.45,4817,22
run_2,16.45,4882,25
run_3,16.45,4766,22
run_4,16.45,4904,21
run_5,16.45,4889,19
run_6,16.45,4780,23
run_7,16.45,5029,21
run_8,16.45,4841,23
run_9,16.45,4912,23
run_10,16.45,4883,20
run_1,16.55,4817,22
run_2,16.55,4882,25
run_3,16.55,4766,22
run_4,16.55,4904,21
run_5,16.55,4925,19
run_6,16.55,4780,23
run_7,16.55,5029,21
run_8,16.55,4841,23
run_9,16.55,4912,23
run_10,16.55,4883,20
run_1,16.72,4817,22
run_2,16.72,4882,25
run_3,16.72,4766,22
run_4,16.72,4904,21
run_5,16.72,4925,19
run_6,16.72,4780,23
run_7,16.72,5029,21
run_8,16.72,4841,23
run_9,16.72,4912,23
run_10,16.72,4883,20
run_1,16.94,4817,22
run_2,16.94,4882,25
run_3,16.94,4766,22
run_4,16.94,4904,21
run_5,16.94,4925,19
run_6,16.94,4780,23
run_7,16.94,5029,21
run_8,16.94,4841,23
run_9,16.94,4928,23
run_10,16.94,4883,20
run_1,17.09,4821,22
run_2,17.09,4882,25
run_3,17.09,4766,22
run_4,17.09,4904,21
run_5,17.09,4925,19
run_6,17.09,4780,23
run_7,17.09,5029,21
run_8,17.09,4841,23
run_9,17.09,4928,23
run_10,17.09,4883,20
run_1,17.12,4821,22
run_2,17.12,4898,25
run_3,17.12,4766,22
run_4,17.12,4904,21
run_5,17.12,4925,19
run_6,17.12,4780,23
run_7,17.12,5029,21
run_8,17.12,4841,23
run_9,17.12,4928,23
run_10,17.12,4883,20
run_1,17.34,4821,22
run_2,17.34,4898,25
run_3,17.34,4766,22
run_4,17.34,4904,21
run_5,17.34,4925,19
run_6,17.34,4780,23
run_7,17.34,5029,21
run_8,17.34,4849,23
run_9,17.34,4928,23
run_10,17.34,4883,20
run_1,17.4,4821,22
run_2,17.4,4898,25
run_3,17.4,4766,22
run_4,17.4,4904,21
run_5,17.4,4925,19
run_6,17.4,4780,23
run_7,17.4,5061,21
run_8,17.4,4849,23
run_9,17.4,4928,23
run_10,17.4,4883,20
run_1,17.51,4821,22
run_2,17.51,4898,25
run_3,17.51,4790,22
run_4,17.51,4904,21
run_5,17.51,4925,19
run_6,17.51,4780,23
run_7,17.51,5061,21
run_8,17.51,4849,23
run_9,17.51,4928,23
run_10,17.51,4883,20
run_1,17.57,4821,22
run_2,17.57,4898,25
run_3,17.57,4790,22
run_4,17.57,4904,21
run_5,17.57,4925,19
run_6,17.57,4780,23
run_7,17.57,5061,21
run_8,17.57,4849,23
run_9,17.57,4928,23
run_10,17.57,4883,20
run_1,17.59,4821,22
run_2,17.59,4898,25
run_3,17.59,4790,22
run_4,17.59,4904,21
run_5,17.59,4925,19
run_6,17.59,4780,23
run_7,17.59,5061,21
run_8,17.59,4849,23
run_9,17.59,4928,23
run_10,17.59,4919,20
run_1,17.67,4821,22
run_2,17.67,4898,25
run_3,17.67,4790,22
run_4,17.67,4932,21
run_5,17.67,4925,19
run_6,17.67,4780,23
run_7,17.67,5061,21
run_8,17.67,4849,23
run_9,17.67,4928,23
run_10,17.67,4919,20
run_1,17.86,4821,22
run_2,17.86,4898,25
run_3,17.86,4790,22
run_4,17.86,4932,21
run_5,17.86,4977,19
run_6,17.86,4780,23
run_7,17.86,5061,21
run_8,17.86,4849,23
run_9,17.86,4928,23
run_10,17.86,4919,20
run_1,18.04,4821,22
run_2,18.04,4898,25
run_3,18.04,4790,22
run_4,18.04,4932,21
run_5,18.04,4977,19
run_6,18.04,4780,23
run_7,18.04,5061,21
run_8,18.04,4849,23
run_9,18.04,4964,23
run_10,18.04,4919,20
run_1,18.17,4821,22
run_2,18.17,4898,25
run_3,18.17,4790,22
run_4,18.17,4932,21
run_5,18.17,4977,19
run_6,18.17,4780,23
run_7,18.17,5061,21
run_8,18.17,4849,23
run_9,18.17,4964,23
run_10,18.17,4919,20
run_1,18.28,4821,22
run_2,18.28,4934,25
run_3,18.28,4790,22
run_4,18.28,4932,21
run_5,18.28,4977,19
run_6,18.28,4780,23
run_7,18.28,5061,21
run_8,18.28,4849,23
run_9,18.28,4964,23
run_10,18.28,4919,20
run_1,18.42,4821,22
run_2,18.42,4934,25
run_3,18.42,4790,22
run_4,18.42,4932,21
run_5,18.42,4977,19
run_6,18.42,4780,23
run_7,18.42,5061,21
run_8,18.42,4861,23
run_9,18.42,4964,23
run_10,18.42,4919,20
run_1,18.49,4821,22
run_2,18.49,4934,25
run_3,18.49,4790,22
run_4,18.49,4932,21
run_5,18.49,4977,19
run_6,18.49,4780,23
run_7,18.49,5085,21
run_8,18.49,4861,23
run_9,18.49,4964,23
run_10,18.49,4919,20
run_1,18.54,4821,22
run_2,18.54,4934,25
run_3,18.54,4790,22
run_4,18.54,4932,21
run_5,18.54,4977,19
run_6,18.54,4780,23
run_7,18.54,5085,21
run_8,18.54,4861,23
run_9,18.54,4964,23
run_10,18.54,4919,20
run_1,18.8,4821,22
run_2,18.8,4934,25
run_3,18.8,4818,22
run_4,18.8,4932,21
run_5,18.8,4977,19
run_6,18.8,4780,23
run_7,18.8,5085,21
run_8,18.8,4861,23
run_9,18.8,4964,23
run_10,18.8,4919,20
run_1,18.83,4821,22
run_2,18.83,4934,25
run_3,18.83,4818,22
run_4,18.83,4932,21
run_5,18.83,4977,19
run_6,18.83,4780,23
run_7,18.83,5085,21
run_8,18.83,4861,23
run_9,18.83,4964,23
run_10,18.83,4951,20
run_1,18.95,4821,22
run_2,18.95,4934,25
run_3,18.95,4818,22
run_4,18.95,4964,21
run_5,18.95,5025,19
run_6,18.95,4780,23
run_7,18.95,5085,21
run_8,18.95,4861,23
run_9,18.95,4964,23
run_10,18.95,4951,20
run_1,19.15,4821,22
run_2,19.15,4934,25
run_3,19.15,4818,22
run_4,19.15,4964,21
run_5,19.15,5025,19
run_6,19.15,4780,23
run_7,19.15,5085,21
run_8,19.15,4861,23
run_9,19.15,5004,23
run_10,19.15,4951,20
run_1,19.4,4837,22
run_2,19.4,4934,25
run_3,19.4,4818,22
run_4,19.4,4964,21
run_5,19.4,5025,19
run_6,19.4,4784,23
run_7,19.4,5085,21
run_8,19.4,4861,23
run_9,19.4,5004,23
run_10,19.4,4951,20
run_1,19.43,4837,22
run_2,19.43,4934,25
run_3,19.43,4818,22
run_4,19.43,4964,21
run_5,19.43,5025,19
run_6,19.43,4784,23
run_7,19.43,5085,21
run_8,19.43,4873,23
run_9,19.43,5004,23
run_10,19.43,4951,20
run_1,19.53,4837,22
run_2,19.53,4966,25
run_3,19.53,4818,22
run_4,19.53,4964,21
run_5,19.53,5025,19
run_6,19.53,4784,23
run_7,19.53,5085,21
run_8,19.53,4873,23
run_9,19.53,5004,23
run_10,19.53,4951,20
run_1,19.57,4837,22
run_2,19.57,4966,25
run_3,19.57,4818,22
run_4,19.57,4964,21
run_5,19.57,5025,19
run_6,19.57,4784,23
run_7,19.57,5129,21
run_8,19.57,4873,23
run_9,19.57,5004,23
run_10,19.57,4951,20
run_1,19.96,4837,22
run_2,19.96,4966,25
run_3,19.96,4818,22
run_4,19.96,4964,21
run_5,19.96,5025,19
run_6,19.96,4784,23
run_7,19.96,5129,21
run_8,19.96,4873,23
run_9,19.96,5004,23
run_10,19.96,4999,20
run_1,20.02,4837,22
run_2,20.02,4966,25
run_3,20.02,4818,22
run_4,20.02,4964,21
run_5,20.02,5073,19
run_6,20.02,4784,23
run_7,20.02,5129,21
run_8,20.02,4873,23
run_9,20.02,5004,23
run_10,20.02,4999,20
run_1,20.03,4837,22
run_2,20.03,4966,25
run_3,20.03,4818,22
run_4,20.03,4984,21
run_5,20.03,5073,19
run_6,20.03,4784,23
run_7,20.03,5129,21
run_8,20.03,4873,23
run_9,20.03,5004,23
run_10,20.03,4999,20
run_1,20.06,4837,22
run_2,20.06,4966,25
run_3,20.06,4826,22
run_4,20.06,4984,21
run_5,20.06,5073,19
run_6,20.06,4784,23
run_7,20.06,5129,21
run_8,20.06,4873,23
run_9,20.06,5004,23
run_10,20.06,4999,20
run_1,20.28,4837,22
run_2,20.28,4966,25
run_3,20.28,4826,22
run_4,20.28,4984,21
run_5,20.28,5073,19
run_6,20.28,4788,23
run_7,20.28,5129,21
run_8,20.28,4873,23
run_9,20.28,5004,23
run_10,20.28,4999,20
run_1,20.31,4837,22
run_2,20.31,4966,25
run_3,20.31,4826,22
run_4,20.31,4984,21
run_5,20.31,5073,19
run_6,20.31,4788,23
run_7,20.31,5129,21
run_8,20.31,4873,23
run_9,20.31,5048,23
run_10,20.31,4999,20
run_1,20.45,4837,22
run_2,20.45,4966,25
run_3,20.45,4826,22
run_4,20.45,4984,21
run_5,20.45,5073,19
run_6,20.45,4788,23
run_7,20.45,5129,21
run_8,20.45,4893,23
run_9,20.45,5048,23
run_10,20.45,4999,20
run_1,20.64,4837,22
run_2,20.64,4986,25
run_3,20.64,4826,22
run_4,20.64,4984,21
run_5,20.64,5073,19
run_6,20.64,4788,23
run_7,20.64,5129,21
run_8,20.64,4893,23
run_9,20.64,5048,23
run_10,20.64,4999,20
run_1,20.67,4837,22
run_2,20.67,4986,25
run_3,20.67,4826,22
run_4,20.67,4984,21
run_5,20.67,5073,19
run_6,20.67,4788,23
run_7,20.67,5193,21
run_8,20.67,4893,23
run_9,20.67,5048,23
run_10,20.67,4999,20
run_1,20.69,4853,22
run_2,20.69,4986,25
run_3,20.69,4826,22
run_4,20.69,4984,21
run_5,20.69,5073,19
run_6,20.69,4788,23
run_7,20.69,5193,21
run_8,20.69,4893,23
run_9,20.69,5048,23
run_10,20.69,4999,20
run_1,21.1,4853,22
run_2,21.1,4986,25
run_3,21.1,4826,22
run_4,21.1,5024,21
run_5,21.1,5149,19
run_6,21.1,4788,23
run_7,21.1,5193,21
run_8,21.1,4893,23
run_9,21.1,5048,23
run_10,21.1,4999,20
run_1,21.16,4853,22
run_2,21.16,4986,25
run_3,21.16,4826,22
run_4,21.16,5024,21
run_5,21.16,5149,19
run_6,21.16,4796,23
run_7,21.16,5193,21
run_8,21.16,4893,23
run_9,21.16,5048,23
run_10,21.16,4999,20
run_1,21.21,4853,22
run_2,21.21,4986,25
run_3,21.21,4826,22
run_4,21.21,5024,21
run_5,21.21,5149,19
run_6,21.21,4796,23
run_7,21.21,5193,21
run_8,21.21,4893,23
run_9,21.21,5048,23
run_10,21.21,5035,20
run_1,21.22,4853,22
run_2,21.22,4986,25
run_3,21.22,4850,22
run_4,21.22,5024,21
run_5,21.22,5149,19
run_6,21.22,4796,23
run_7,21.22,5193,21
run_8,21.22,4893,23
run_9,21.22,5048,23
run_10,21.22,5035,20
run_1,21.54,4853,22
run_2,21.54,4986,25
run_3,21.54,4850,22
run_4,21.54,5024,21
run_5,21.54,5149,19
run_6,21.54,4796,23
run_7,21.54,5193,21
run_8,21.54,4913,23
run_9,21.54,5048,23
run_10,21.54,5035,20
run_1,21.59,4853,22
run_2,21.59,4986,25
run_3,21.59,4850,22
run_4,21.59,5024,21
run_5,21.59,5149,19
run_6,21.59,4796,23
run_7,21.59,5193,21
run_8,21.59,4913,23
run_9,21.59,5076,23
run_10,21.59,5035,20
run_1,21.77,4853,22
run_2,21.77,4986,25
run_3,21.77,4850,22
run_4,21.77,5024,21
run_5,21.77,5149,19
run_6,21.77,4796,23
run_7,21.77,5217,21
run_8,21.77,4913,23
run_9,21.77,5076,23
run_10,21.77,5035,20
run_1,21.82,4893,22
run_2,21.82,4986,25
run_3,21.82,4850,22
run_4,21.82,5024,21
run_5,21.82,5149,19
run_6,21.82,4796,23
run_7,21.82,5217,21
run_8,21.82,4913,23
run_9,21.82,5076,23
run_10,21.82,5035,20
run_1,21.83,4893,22
run_2,21.83,5006,25
run_3,21.83,4850,22
run_4,21.83,5024,21
run_5,21.83,5149,19
run_6,21.83,4796,23
run_7,21.83,5217,21
run_8,21.83,4913,23
run_9,21.83,5076,23
run_10,21.83,5035,20
run_1,22.07,4893,22
run_2,22.07,5006,25
run_3,22.07,4850,22
run_4,22.07,5024,21
run_5,22.07,5149,19
run_6,22.07,4824,23
run_7,22.07,5217,21
run_8,22.07,4913,23
run_9,22.07,5076,23
run_10,22.07,5035,20
run_1,22.1,4893,22
run_2,22.1,5006,25
run_3,22.1,4850,22
run_4,22.1,5072,21
run_5,22.1,5149,19
run_6,22.1,4824,23
run_7,22.1,5217,21
run_8,22.1,4913,23
run_9,22.1,5076,23
run_10,22.1,5035,20
run_1,22.13,4893,22
run_2,22.13,5006,25
run_3,22.13,4850,22
run_4,22.13,5072,21
run_5,22.13,5181,19
run_6,22.13,4824,23
run_7,22.13,5217,21
run_8,22.13,4913,23
run_9,22.13,5076,23
run_10,22.13,5035,20
run_1,22.36,4893,22
run_2,22.36,5006,25
run_3,22.36,4850,22
run_4,22.36,5072,21
run_5,22.36,5181,19
run_6,22.36,4824,23
run_7,22.36,5217,21
run_8,22.36,4913,23
run_9,22.36,5076,23
run_10,22.36,5071,20
run_1,22.48,4893,22
run_2,22.48,5006,25
run_3,22.48,4894,22
run_4,22.48,5072,21
run_5,22.48,5181,19
run_6,22.48,4824,23
run_7,22.48,5217,21
run_8,22.48,4913,23
run_9,22.48,5076,23
run_10,22.48,5071,20
run_1,22.78,4893,22
run_2,22.78,5006,25
run_3,22.78,4894,22
run_4,22.78,5072,21
run_5,22.78,5181,19
run_6,22.78,4824,23
run_7,22.78,5217,21
run_8,22.78,4913,23
run_9,22.78,5108,23
run_10,22.78,5071,20
run_1,22.84,4893,22
run_2,22.84,5006,25
run_3,22.84,4894,22
run_4,22.84,5072,21
run_5,22.84,5181,19
run_6,22.84,4824,23
run_7,22.84,5217,21
run_8,22.84,4929,23
run_9,22.84,5108,23
run_10,22.84,5071,20
run_1,22.87,4917,22
run_2,22.87,5006,25
run_3,22.87,4894,22
run_4,22.87,5072,21
run_5,22.87,5181,19
run_6,22.87,4824,23
run_7,22.87,5249,21
run_8,22.87,4929,23
run_9,22.87,5108,23
run_10,22.87,5071,20
run_1,23.02,4917,22
run_2,23.02,5006,25
run_3,23.02,4894,22
run_4,23.02,5072,21
run_5,23.02,5181,19
run_6,23.02,4828,23
run_7,23.02,5249,21
run_8,23.02,4929,23
run_9,23.02,5108,23
run_10,23.02,5071,20
run_1,23.17,4917,22
run_2,23.17,5050,25
run_3,23.17,4894,22
run_4,23.17,5120,21
run_5,23.17,5229,19
run_6,23.17,4828,23
run_7,23.17,5249,21
run_8,23.17,4929,23
run_9,23.17,5108,23
run_10,23.17,5071,20
run_1,23.48,4917,22
run_2,23.48,5050,25
run_3,23.48,4894,22
run_4,23.48,5120,21
run_5,23.48,5229,19
run_6,23.48,4828,23
run_7,23.48,5249,21
run_8,23.48,4929,23
run_9,23.48,5108,23
run_10,23.48,5119,20
run_1,23.72,4917,22
run_2,23.72,5050,25
run_3,23.72,4926,22
run_4,23.72,5120,21
run_5,23.72,5229,19
run_6,23.72,4828,23
run_7,23.72,5249,21
run_8,23.72,4929,23
run_9,23.72,5108,23
run_10,23.72,5119,20
run_1,23.9,4917,22
run_2,23.9,5050,25
run_3,23.9,4926,22
run_4,23.9,5120,21
run_5,23.9,5229,19
run_6,23.9,4828,23
run_7,23.9,5249,21
run_8,23.9,4929,23
run_9,23.9,5120,23
run_10,23.9,5119,20
run_1,23.93,4917,22
run_2,23.93,5050,25
run_3,23.93,4926,22
run_4,23.93,5120,21
run_5,23.93,5229,19
run_6,23.93,4828,23
run_7,23.93,5249,21
run_8,23.93,4973,23
run_9,23.93,5120,23
run_10,23.93,5119,20
run_1,23.97,4917,22
run_2,23.97,5050,25
run_3,23.97,4926,22
run_4,23.97,5120,21
run_5,23.97,5229,19
run_6,23.97,4828,23
run_7,23.97,5277,21
run_8,23.97,4973,23
run_9,23.97,5120,23
run_10,23.97,5119,20
run_1,24.02,4917,22
run_2,24.02,5050,25
run_3,24.02,4926,22
run_4,24.02,5120,21
run_5,24.02,5229,19
run_6,24.02,4840,23
run_7,24.02,5277,21
run_8,24.02,4973,23
run_9,24.02,5120,23
run_10,24.02,5119,20
run_1,24.11,4933,22
run_2,24.11,5050,25
run_3,24.11,4926,22
run_4,24.11,5120,21
run_5,24.11,5229,19
run_6,24.11,4840,23
run_7,24.11,5277,21
run_8,24.11,4973,23
run_9,24.11,5120,23
run_10,24.11,5119,20
run_1,24.33,4933,22
run_2,24.33,5050,25
run_3,24.33,4926,22
run_4,24.33,5120,21
run_5,24.33,5277,19
run_6,24.33,4840,23
run_7,24.33,5277,21
run_8,24.33,4973,23
run_9,24.33,5120,23
run_10,24.33,5119,20
run_1,24.36,4933,22
run_2,24.36,5050,25
run_3,24.36,4926,22
run_4,24.36,5168,21
run_5,24.36,5277,19
run_6,24.36,4840,23
run_7,24.36,5277,21
run_8,24.36,4973,23
run_9,24.36,5120,23
run_10,24.36,5119,20
run_1,24.62,4933,22
run_2,24.62,5090,25
run_3,24.62,4926,22
run_4,24.62,5168,21
run_5,24.62,5277,19
run_6,24.62,4840,23
run_7,24.62,5277,21
run_8,24.62,4973,23
run_9,24.62,5120,23
run_10,24.62,5159,20
run_1,24.89,4933,22
run_2,24.89,5090,25
run_3,24.89,4926,22
run_4,24.89,5168,21
run_5,24.89,5277,19
run_6,24.89,4840,23
run_7,24.89,5277,21
run_8,24.89,4973,23
run_9,24.89,5120,23
run_10,24.89,5159,20
run_1,24.93,4933,22
run_2,24.93,5090,25
run_3,24.93,4970,22
run_4,24.93,5168,21
run_5,24.93,5277,19
run_6,24.93,4840,23
run_7,24.93,5277,21
run_8,24.93,4973,23
run_9,24.93,5120,23
run_10,24.93,5159,20
run_1,24.96,4933,22
run_2,24.96,5090,25
run_3,24.96,4970,22
run_4,24.96,5168,21
run_5,24.96,5277,19
run_6,24.96,4848,23
run_7,24.96,5277,21
run_8,24.96,4973,23
run_9,24.96,5120,23
run_10,24.96,5159,20
run_1,25.07,4933,22
run_2,25.07,5090,25
run_3,25.07,4970,22
run_4,25.07,5168,21
run_5,25.07,5277,19
run_6,25.07,4848,23
run_7,25.07,5277,21
run_8,25.07,5017,23
run_9,25.07,5120,23
run_10,25.07,5159,20
run_1,25.13,4933,22
run_2,25.13,5090,25
run_3,25.13,4970,22
run_4,25.13,5168,21
run_5,25.13,5277,19
run_6,25.13,4848,23
run_7,25.13,5313,21
run_8,25.13,5017,23
run_9,25.13,5120,23
run_10,25.13,5159,20
run_1,25.22,4969,22
run_2,25.22,5090,25
run_3,25.22,4970,22
run_4,25.22,5168,21
run_5,25.22,5277,19
run_6,25.22,4848,23
run_7,25.22,5313,21
run_8,25.22,5017,23
run_9,25.22,5120,23
run_10,25.22,5159,20
run_1,25.37,4969,22
run_2,25.37,5090,25
run_3,25.37,4970,22
run_4,25.37,5188,21
run_5,25.37,5277,19
run_6,25.37,4848,23
run_7,25.37,5313,21
run_8,25.37,5017,23
run_9,25.37,5120,23
run_10,25.37,5159,20
run_1,25.4,4969,22
run_2,25.4,5090,25
run_3,25.4,4970,22
run_4,25.4,5188,21
run_5,25.4,5325,19
run_6,25.4,4848,23
run_7,25.4,5313,21
run_8,25.4,5017,23
run_9,25.4,5120,23
run_10,25.4,5159,20
